Date,City,Country,LonCenter,LatCenter,BoundingCoordinates,Median,Q1,Q3,Mean,Baseline_Median,Baseline_Q1,Baseline_Q3,Baseline_Mean,NumGoodSamples,NumTotalSamples
2016-03-09,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.309,2.494,6.242,5.0,3.52,1.95,5.11,3.805,98.0,605.0
2016-03-10,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.309,2.494,6.242,5.0,4.035,2.008,5.709,4.196,98.0,599.0
2016-03-11,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.889,3.037,6.498,5.237,4.372,2.331,6.018,4.553,131.0,601.0
2016-03-12,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.889,2.662,6.563,5.307,4.328,2.178,6.168,4.683,122.0,594.0
2016-03-13,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.448,2.494,6.498,5.023,4.505,2.509,6.756,5.012,130.0,605.0
2016-03-14,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.448,2.494,6.529,5.041,4.627,2.693,6.897,5.084,138.0,590.0
2016-03-15,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.448,2.494,6.529,5.041,4.775,2.845,6.869,5.147,138.0,593.0
2016-03-16,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.448,2.494,6.529,5.041,4.54,2.666,6.602,4.955,138.0,642.0
2016-03-17,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.924,2.473,6.927,5.325,4.482,2.587,6.485,4.871,120.0,634.0
2016-03-18,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.924,2.473,6.927,5.325,4.454,2.635,6.25,4.773,120.0,639.0
2016-03-19,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],5.008,2.494,6.927,5.338,4.609,2.829,6.52,4.983,118.0,638.0
2016-03-20,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],5.008,2.494,6.927,5.374,4.105,2.54,7.192,4.989,115.0,642.0
2016-03-21,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],5.008,2.494,6.927,5.374,4.171,2.446,7.015,4.94,118.0,639.0
2016-03-22,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],5.751,3.122,7.026,5.907,4.386,2.71,7.248,5.188,95.0,640.0
2016-03-23,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],5.751,3.122,7.026,5.915,4.29,2.529,7.213,5.153,97.0,638.0
2016-03-24,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.516,2.681,5.749,4.412,4.286,2.636,6.864,4.922,72.0,637.0
2016-03-25,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.516,2.681,5.749,4.412,3.869,2.567,6.118,4.559,72.0,656.0
2016-03-26,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.279,1.681,4.584,3.353,3.53,2.346,5.56,4.19,39.0,664.0
2016-03-27,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.573,1.681,4.771,3.51,3.488,2.284,5.48,4.12,61.0,667.0
2016-03-28,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.898,2.562,4.891,3.788,3.538,2.372,5.483,3.985,53.0,660.0
2016-03-29,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.898,2.562,4.771,3.664,3.597,2.296,5.368,3.908,45.0,669.0
2016-03-30,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.898,2.681,4.771,3.688,3.616,2.172,5.156,3.79,46.0,650.0
2016-03-31,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.898,2.681,4.771,3.688,3.324,2.114,5.395,3.88,46.0,650.0
2016-04-01,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.898,2.681,4.771,3.688,3.325,2.117,5.298,3.876,46.0,661.0
2016-04-02,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.898,2.681,4.771,3.688,3.367,1.987,5.624,3.94,46.0,616.0
2016-04-03,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.898,2.562,4.771,3.68,3.494,2.058,5.387,3.949,47.0,650.0
2016-04-04,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.898,2.562,4.771,3.68,3.456,1.968,5.39,3.799,47.0,648.0
2016-04-05,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.064,2.681,4.891,3.819,3.508,1.973,5.473,3.809,59.0,684.0
2016-04-06,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.078,3.161,5.195,4.028,3.565,2.022,5.307,3.715,71.0,697.0
2016-04-07,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.071,2.985,5.177,3.984,3.345,1.982,5.287,3.646,69.0,694.0
2016-04-08,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.345,2.562,5.27,4.056,3.235,1.689,5.264,3.555,58.0,692.0
2016-04-09,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.345,2.562,5.27,4.056,3.421,1.701,5.412,3.658,58.0,680.0
2016-04-10,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.345,2.562,5.27,4.056,3.616,1.805,5.461,3.693,58.0,678.0
2016-04-11,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.345,3.422,5.363,4.291,3.335,1.682,5.242,3.487,36.0,676.0
2016-04-12,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.345,3.422,5.363,4.291,3.468,1.722,5.369,3.597,36.0,680.0
2016-04-13,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.345,3.422,5.363,4.291,3.088,1.733,5.188,3.486,36.0,674.0
2016-04-14,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.345,3.295,5.177,4.261,3.336,1.799,5.453,3.69,47.0,686.0
2016-04-15,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.55,3.422,6.106,4.926,3.266,1.885,5.501,3.674,71.0,671.0
2016-04-16,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.55,3.422,6.106,4.926,3.491,1.948,5.498,3.777,71.0,674.0
2016-04-17,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.55,3.422,6.106,4.926,3.425,1.98,5.295,3.673,71.0,722.0
2016-04-18,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.55,3.422,6.106,4.939,3.182,1.872,5.192,3.575,70.0,685.0
2016-04-19,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.55,3.422,6.106,4.939,3.193,1.906,5.237,3.584,70.0,689.0
2016-04-20,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.589,3.58,6.775,5.23,3.138,1.81,5.252,3.547,54.0,655.0
2016-04-21,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.55,3.295,6.142,5.132,3.038,1.876,4.978,3.455,38.0,644.0
2016-04-22,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],4.55,3.485,6.519,5.355,3.096,2.005,4.836,3.516,59.0,643.0
2016-04-23,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.994,2.714,5.511,4.605,3.082,1.961,4.759,3.471,69.0,658.0
2016-04-24,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.994,2.714,5.511,4.605,3.087,1.911,4.822,3.468,69.0,655.0
2016-04-25,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.972,2.474,5.164,4.47,3.104,1.92,4.767,3.486,73.0,689.0
2016-04-26,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.972,2.474,5.164,4.47,3.271,1.993,5.017,3.636,73.0,721.0
2016-04-27,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.972,2.474,5.164,4.47,3.241,1.932,4.945,3.564,73.0,729.0
2016-04-28,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.729,2.474,4.754,4.116,3.408,1.982,4.737,3.562,102.0,730.0
2016-04-29,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.689,2.369,4.754,4.077,2.992,1.626,4.499,3.213,90.0,723.0
2016-04-30,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.38,2.34,4.002,3.501,3.07,1.662,4.389,3.192,80.0,735.0
2016-05-01,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.336,2.285,4.002,3.363,2.934,1.722,4.159,3.04,106.0,718.0
2016-05-02,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.321,2.285,4.177,3.405,2.953,1.826,4.212,3.106,120.0,719.0
2016-05-03,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.321,2.285,4.177,3.405,2.969,1.898,4.273,3.13,120.0,731.0
2016-05-04,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.321,2.285,4.177,3.405,2.995,1.858,4.317,3.105,120.0,687.0
2016-05-05,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.321,2.285,4.177,3.405,3.038,1.882,4.317,3.152,120.0,721.0
2016-05-06,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.321,2.285,4.275,3.422,3.039,1.942,4.336,3.171,118.0,717.0
2016-05-07,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.298,2.285,4.008,3.197,3.036,1.94,4.319,3.121,100.0,757.0
2016-05-08,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.29,2.303,4.008,3.224,3.051,1.929,4.268,3.096,92.0,753.0
2016-05-09,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.29,2.303,4.008,3.224,2.929,1.838,3.976,2.998,92.0,749.0
2016-05-10,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],3.298,2.34,4.008,3.226,3.028,1.931,4.055,3.065,92.0,709.0
2016-05-11,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.952,2.276,3.689,3.072,3.01,1.99,4.079,3.064,103.0,680.0
2016-05-12,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.952,2.276,3.689,3.072,2.983,1.945,4.039,3.039,103.0,675.0
2016-05-13,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.786,2.077,3.572,2.993,2.975,1.945,4.028,3.067,74.0,675.0
2016-05-14,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.715,2.02,3.484,2.764,3.191,2.184,4.352,3.267,107.0,677.0
2016-05-15,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.493,1.898,3.406,2.645,3.152,2.162,4.238,3.178,93.0,670.0
2016-05-16,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.493,1.961,3.433,2.7,3.136,2.154,4.234,3.182,67.0,679.0
2016-05-17,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.303,1.817,2.952,2.331,3.127,2.122,4.205,3.119,53.0,666.0
2016-05-18,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.135,1.643,2.843,2.251,3.11,2.133,4.187,3.135,67.0,667.0
2016-05-19,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.334,1.714,3.195,2.312,3.081,2.074,4.198,3.05,106.0,717.0
2016-05-20,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.334,1.714,3.195,2.312,2.938,1.932,4.032,2.928,106.0,681.0
2016-05-21,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.334,1.643,3.18,2.274,2.954,1.91,4.036,2.932,124.0,685.0
2016-05-22,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.334,1.643,3.18,2.266,2.896,1.76,3.953,2.857,121.0,649.0
2016-05-23,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.334,1.643,3.18,2.267,2.773,1.775,3.935,2.834,119.0,594.0
2016-05-24,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.334,1.643,3.18,2.267,2.583,1.589,3.756,2.679,119.0,555.0
2016-05-25,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.334,1.643,3.18,2.25,2.289,1.435,3.478,2.478,115.0,513.0
2016-05-26,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.39,1.424,3.268,2.231,2.128,1.288,3.332,2.343,104.0,470.0
2016-05-27,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.39,1.424,3.268,2.231,2.07,1.273,3.179,2.267,104.0,424.0
2016-05-28,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.39,1.424,3.268,2.231,2.1,1.291,3.227,2.295,104.0,384.0
2016-05-29,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.39,1.463,3.28,2.225,1.967,1.204,2.996,2.109,71.0,343.0
2016-05-30,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.39,1.463,3.28,2.225,1.927,1.165,2.886,2.053,71.0,304.0
2016-05-31,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.39,1.463,3.28,2.225,1.882,1.126,2.823,1.991,71.0,260.0
2016-06-01,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.39,1.463,3.28,2.225,1.85,1.115,2.804,1.97,71.0,224.0
2016-06-02,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.482,2.012,3.385,2.306,1.737,1.043,2.632,1.83,57.0,174.0
2016-06-03,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],0.965,0.521,2.097,1.305,1.563,0.771,2.512,1.679,33.0,142.0
2016-06-04,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],0.965,0.521,2.097,1.305,1.514,0.695,2.535,1.639,33.0,104.0
2016-06-05,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],0.735,0.521,1.155,0.798,1.316,0.598,2.239,1.424,15.0,60.0
2016-06-06,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],0.735,0.521,1.155,0.798,1.333,0.573,2.151,1.389,15.0,47.0
2016-06-07,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],0.735,0.521,1.155,0.798,1.225,0.437,2.043,1.256,15.0,89.0
2016-06-08,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],0.735,0.521,1.155,1.037,1.365,0.531,2.079,1.336,20.0,167.0
2016-06-09,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],0.965,0.521,1.45,1.213,1.428,0.553,2.133,1.374,35.0,222.0
2016-06-10,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.26,0.735,1.896,1.382,1.406,0.488,2.165,1.359,58.0,261.0
2016-06-11,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.191,0.735,1.829,1.309,1.398,0.509,2.218,1.386,68.0,304.0
2016-06-12,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.191,0.735,1.829,1.309,1.384,0.527,2.229,1.371,68.0,349.0
2016-06-13,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.392,0.735,1.896,1.413,1.378,0.453,2.192,1.329,89.0,395.0
2016-06-14,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.392,0.735,1.896,1.413,1.432,0.498,2.188,1.342,89.0,447.0
2016-06-15,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.45,0.954,1.965,1.472,1.45,0.596,2.195,1.384,123.0,487.0
2016-06-16,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.45,0.954,1.965,1.442,1.483,0.636,2.215,1.402,134.0,536.0
2016-06-17,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.444,0.965,1.896,1.439,1.541,0.768,2.214,1.462,171.0,580.0
2016-06-18,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.511,1.032,1.99,1.506,1.572,0.916,2.209,1.533,180.0,599.0
2016-06-19,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.511,1.032,1.99,1.506,1.577,0.942,2.239,1.573,180.0,651.0
2016-06-20,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.5,1.08,1.99,1.505,1.607,1.027,2.269,1.615,205.0,702.0
2016-06-21,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.5,1.08,1.99,1.505,1.616,0.981,2.308,1.628,205.0,710.0
2016-06-22,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.494,1.031,1.998,1.474,1.642,1.0,2.363,1.673,217.0,713.0
2016-06-23,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.483,1.031,1.99,1.445,1.632,0.97,2.288,1.637,212.0,689.0
2016-06-24,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.483,1.031,1.99,1.437,1.549,0.953,2.239,1.593,221.0,677.0
2016-06-25,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.483,1.031,2.003,1.412,1.596,0.963,2.272,1.612,198.0,676.0
2016-06-26,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.429,0.898,2.003,1.394,1.538,0.883,2.221,1.559,191.0,695.0
2016-06-27,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.429,0.838,2.01,1.392,1.473,0.762,2.171,1.492,214.0,692.0
2016-06-28,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.382,0.771,2.001,1.36,1.483,0.798,2.191,1.496,204.0,731.0
2016-06-29,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.404,0.825,2.003,1.375,1.456,0.757,2.19,1.478,228.0,753.0
2016-06-30,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.356,0.704,2.003,1.325,1.39,0.725,2.165,1.439,194.0,765.0
2016-07-01,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.46,0.775,2.119,1.421,1.404,0.719,2.148,1.432,215.0,756.0
2016-07-02,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.46,0.713,2.143,1.413,1.387,0.707,2.135,1.423,180.0,751.0
2016-07-03,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.228,0.651,2.056,1.305,1.308,0.68,2.115,1.378,193.0,758.0
2016-07-04,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.314,0.651,2.091,1.344,1.312,0.694,2.126,1.366,215.0,742.0
2016-07-05,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.234,0.609,2.091,1.326,1.306,0.684,2.088,1.363,190.0,742.0
2016-07-06,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.234,0.609,2.091,1.326,1.298,0.64,2.054,1.339,190.0,756.0
2016-07-07,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.356,0.609,2.119,1.349,1.29,0.7,1.972,1.305,178.0,711.0
2016-07-08,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.356,0.609,2.119,1.349,1.292,0.705,1.913,1.301,178.0,733.0
2016-07-09,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.228,0.465,2.119,1.323,1.296,0.737,1.964,1.346,154.0,731.0
2016-07-10,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.227,0.465,2.119,1.286,1.279,0.718,1.9,1.299,159.0,769.0
2016-07-11,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.301,0.609,2.143,1.348,1.334,0.791,1.921,1.343,177.0,762.0
2016-07-12,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.356,0.609,2.036,1.316,1.343,0.772,1.891,1.327,165.0,760.0
2016-07-13,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.477,0.666,2.058,1.388,1.322,0.762,1.878,1.309,189.0,717.0
2016-07-14,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.465,0.614,2.047,1.372,1.302,0.748,1.888,1.321,165.0,686.0
2016-07-15,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.583,0.713,2.241,1.587,1.375,0.783,1.948,1.395,196.0,680.0
2016-07-16,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.477,0.666,2.126,1.544,1.477,0.819,2.073,1.452,164.0,680.0
2016-07-17,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.465,0.677,2.011,1.471,1.458,0.811,2.024,1.436,188.0,682.0
2016-07-18,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.613,0.89,2.212,1.659,1.546,0.887,2.125,1.531,151.0,677.0
2016-07-19,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.566,0.875,2.118,1.63,1.523,0.867,2.114,1.516,129.0,685.0
2016-07-20,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.566,0.875,2.126,1.612,1.535,0.889,2.115,1.523,153.0,670.0
2016-07-21,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.566,0.875,2.126,1.612,1.51,0.82,2.087,1.484,153.0,669.0
2016-07-22,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.482,0.859,2.011,1.535,1.508,0.821,2.076,1.479,186.0,717.0
2016-07-23,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.482,0.859,2.011,1.535,1.512,0.792,2.103,1.478,186.0,679.0
2016-07-24,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.482,0.859,2.011,1.535,1.53,0.797,2.135,1.494,186.0,683.0
2016-07-25,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.521,0.859,2.05,1.573,1.551,0.813,2.232,1.541,181.0,648.0
2016-07-26,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.549,0.875,2.011,1.568,1.611,0.805,2.276,1.553,163.0,637.0
2016-07-27,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.482,0.859,2.146,1.598,1.637,0.944,2.33,1.639,173.0,634.0
2016-07-28,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.613,0.855,2.361,1.696,1.661,0.939,2.319,1.638,148.0,652.0
2016-07-29,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.613,0.855,2.361,1.696,1.687,0.9,2.459,1.714,148.0,651.0
2016-07-30,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.294,0.719,2.011,1.412,1.727,0.944,2.477,1.714,117.0,689.0
2016-07-31,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.622,0.875,2.45,1.7,1.75,0.957,2.539,1.764,157.0,721.0
2016-08-01,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.921,1.06,2.629,1.878,1.83,1.059,2.627,1.841,131.0,733.0
2016-08-02,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.921,1.06,2.629,1.878,1.878,1.069,2.572,1.848,131.0,734.0
2016-08-03,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],1.921,1.06,2.629,1.878,1.869,1.132,2.571,1.869,131.0,729.0
2016-08-04,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.136,1.191,2.683,2.006,1.938,1.242,2.643,1.973,111.0,737.0
2016-08-05,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.136,1.191,2.683,2.006,2.032,1.377,2.728,2.074,111.0,723.0
2016-08-06,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.152,1.242,2.706,2.029,2.084,1.398,2.798,2.113,89.0,726.0
2016-08-07,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.161,1.365,2.683,2.064,2.09,1.398,2.815,2.125,131.0,739.0
2016-08-08,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.161,1.365,2.683,2.064,2.094,1.41,2.811,2.136,131.0,694.0
2016-08-09,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.27,1.396,2.803,2.209,2.151,1.421,2.837,2.176,168.0,726.0
2016-08-10,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.27,1.396,2.803,2.223,2.179,1.382,2.854,2.196,165.0,722.0
2016-08-11,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.323,1.443,2.916,2.318,2.215,1.417,2.867,2.228,148.0,763.0
2016-08-12,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.307,1.4,2.932,2.291,2.328,1.504,2.963,2.305,159.0,758.0
2016-08-13,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.318,1.4,2.915,2.283,2.317,1.522,2.932,2.288,167.0,756.0
2016-08-14,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.323,1.4,2.915,2.285,2.314,1.53,2.951,2.316,168.0,714.0
2016-08-15,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.208,1.396,2.739,2.21,2.299,1.499,2.933,2.273,128.0,687.0
2016-08-16,Munich,Germany,11.5833,48.1333,[11.0833 47.6333 12.0833 48.6333],2.329,1.555,2.946,2.325,2.283,1.499,2.912,2.255,169.0,680.0
