Date,City,Country,LonCenter,LatCenter,BoundingCoordinates,Median,Q1,Q3,Mean,Baseline_Median,Baseline_Q1,Baseline_Q3,Baseline_Mean,NumGoodSamples,NumTotalSamples
2015-01-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],0.925,0.46,1.508,1.076,1.077,0.554,1.688,1.189,257.0,655.0
2015-01-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.058,0.515,1.601,1.172,1.102,0.55,1.706,1.206,225.0,656.0
2015-01-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.058,0.515,1.601,1.172,1.124,0.558,1.748,1.226,225.0,651.0
2015-01-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.038,0.495,1.601,1.127,1.161,0.564,1.828,1.255,186.0,654.0
2015-01-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.149,0.549,1.732,1.222,1.152,0.571,1.817,1.253,194.0,655.0
2015-01-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.134,0.543,1.732,1.223,1.145,0.575,1.803,1.245,189.0,657.0
2015-01-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.184,0.549,1.781,1.241,1.168,0.524,1.802,1.243,165.0,664.0
2015-01-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.184,0.549,1.781,1.233,1.105,0.49,1.718,1.181,150.0,662.0
2015-01-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.268,0.658,1.896,1.3,1.137,0.528,1.795,1.221,148.0,633.0
2015-01-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.268,0.658,1.896,1.3,1.197,0.584,1.826,1.257,148.0,546.0
2015-01-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.329,0.723,2.018,1.401,1.234,0.6,1.863,1.277,129.0,548.0
2015-01-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.32,0.785,1.977,1.381,1.219,0.628,1.905,1.292,159.0,544.0
2015-01-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.333,0.818,2.018,1.44,1.232,0.638,1.949,1.315,132.0,541.0
2015-01-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.27,0.792,1.901,1.343,1.24,0.679,1.99,1.345,120.0,551.0
2015-01-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.27,0.792,1.901,1.325,1.24,0.662,1.983,1.332,141.0,558.0
2015-01-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.27,0.785,1.901,1.328,1.257,0.677,1.925,1.334,164.0,556.0
2015-01-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.27,0.785,1.904,1.379,1.257,0.668,1.985,1.365,186.0,548.0
2015-01-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.27,0.785,1.904,1.379,1.252,0.703,1.979,1.374,186.0,547.0
2015-01-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.27,0.745,1.901,1.346,1.189,0.638,1.894,1.308,195.0,540.0
2015-01-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.148,0.708,1.775,1.268,1.176,0.658,1.9,1.323,157.0,544.0
2015-01-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.118,0.708,1.775,1.252,1.167,0.659,1.893,1.319,187.0,545.0
2015-01-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.133,0.714,1.775,1.267,1.164,0.643,1.849,1.302,217.0,548.0
2015-01-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.133,0.714,1.728,1.258,1.189,0.691,1.899,1.344,226.0,554.0
2015-01-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.148,0.714,1.728,1.257,1.144,0.664,1.876,1.304,216.0,552.0
2015-01-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.148,0.714,1.673,1.252,1.239,0.722,1.98,1.397,220.0,587.0
2015-01-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.133,0.714,1.647,1.237,1.258,0.716,1.974,1.399,235.0,584.0
2015-01-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.058,0.653,1.614,1.214,1.326,0.773,2.038,1.458,202.0,587.0
2015-01-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.058,0.606,1.549,1.153,1.282,0.723,1.96,1.398,233.0,585.0
2015-01-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.097,0.563,1.582,1.171,1.276,0.689,2.013,1.403,217.0,582.0
2015-01-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.267,0.714,2.024,1.402,1.346,0.761,2.131,1.501,217.0,590.0
2015-01-31,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.267,0.725,2.024,1.411,1.425,0.824,2.13,1.553,196.0,599.0
2015-02-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.266,0.714,1.918,1.354,1.409,0.813,2.132,1.545,198.0,600.0
2015-02-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.344,0.738,2.095,1.46,1.442,0.818,2.224,1.597,221.0,591.0
2015-02-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.344,0.743,2.125,1.491,1.496,0.879,2.276,1.656,212.0,592.0
2015-02-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.267,0.714,2.024,1.427,1.474,0.846,2.26,1.621,224.0,584.0
2015-02-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.344,0.743,2.198,1.477,1.495,0.814,2.324,1.647,194.0,587.0
2015-02-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.344,0.712,2.198,1.478,1.493,0.799,2.334,1.649,164.0,587.0
2015-02-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.376,0.738,2.254,1.502,1.47,0.77,2.285,1.594,183.0,589.0
2015-02-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.384,0.695,2.168,1.476,1.505,0.765,2.33,1.631,206.0,595.0
2015-02-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.396,0.712,2.254,1.53,1.456,0.736,2.243,1.605,226.0,594.0
2015-02-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.427,0.691,2.318,1.551,1.47,0.698,2.348,1.599,216.0,589.0
2015-02-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.427,0.691,2.318,1.551,1.408,0.669,2.299,1.564,216.0,546.0
2015-02-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.78,0.868,2.518,1.728,1.466,0.706,2.357,1.614,185.0,547.0
2015-02-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.811,0.869,2.652,1.824,1.479,0.705,2.339,1.618,212.0,543.0
2015-02-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.569,0.673,2.34,1.649,1.42,0.675,2.257,1.558,185.0,541.0
2015-02-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.47,0.647,2.34,1.589,1.361,0.632,2.184,1.518,194.0,546.0
2015-02-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.653,0.647,2.402,1.635,1.418,0.658,2.255,1.573,170.0,551.0
2015-02-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.386,0.544,2.201,1.465,1.343,0.63,2.166,1.505,171.0,552.0
2015-02-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.408,0.555,2.34,1.631,1.338,0.656,2.115,1.522,189.0,542.0
2015-02-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.653,0.631,2.444,1.749,1.433,0.702,2.197,1.596,177.0,544.0
2015-02-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.689,0.647,2.566,1.828,1.505,0.761,2.279,1.662,195.0,538.0
2015-02-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.689,0.647,2.566,1.828,1.48,0.738,2.277,1.637,195.0,541.0
2015-02-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.187,0.519,2.34,1.63,1.445,0.745,2.325,1.676,191.0,543.0
2015-02-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.247,0.519,2.742,1.811,1.494,0.789,2.387,1.71,178.0,546.0
2015-02-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.263,0.519,2.759,1.821,1.45,0.761,2.284,1.676,184.0,549.0
2015-02-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.263,0.519,2.787,1.824,1.441,0.77,2.369,1.694,202.0,548.0
2015-02-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.246,0.519,2.742,1.799,1.45,0.776,2.386,1.71,221.0,583.0
2015-02-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.21,0.546,2.742,1.785,1.442,0.779,2.361,1.685,223.0,584.0
2015-02-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.032,0.439,2.444,1.689,1.468,0.802,2.494,1.774,194.0,587.0
2015-03-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.003,0.442,2.185,1.517,1.443,0.769,2.434,1.722,224.0,586.0
2015-03-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.003,0.442,2.201,1.555,1.507,0.799,2.53,1.779,213.0,584.0
2015-03-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.197,0.519,2.674,1.784,1.53,0.812,2.61,1.82,241.0,592.0
2015-03-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.234,0.572,2.759,1.833,1.545,0.834,2.699,1.856,248.0,599.0
2015-03-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.209,0.519,2.559,1.715,1.543,0.809,2.708,1.851,244.0,602.0
2015-03-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.234,0.572,2.564,1.732,1.527,0.783,2.688,1.855,265.0,593.0
2015-03-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.197,0.546,2.471,1.675,1.514,0.791,2.648,1.824,247.0,594.0
2015-03-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.177,0.546,2.213,1.566,1.544,0.814,2.602,1.818,276.0,589.0
2015-03-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.303,0.682,2.42,1.709,1.589,0.865,2.645,1.848,249.0,591.0
2015-03-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.282,0.671,2.347,1.64,1.574,0.863,2.624,1.83,231.0,591.0
2015-03-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.234,0.682,2.095,1.576,1.538,0.851,2.546,1.794,203.0,595.0
2015-03-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.197,0.627,1.928,1.525,1.536,0.791,2.524,1.758,192.0,599.0
2015-03-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.234,0.614,1.958,1.542,1.528,0.77,2.464,1.741,197.0,598.0
2015-03-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.303,0.657,2.269,1.593,1.635,0.815,2.674,1.814,213.0,590.0
2015-03-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.303,0.657,2.269,1.593,1.578,0.803,2.484,1.715,213.0,548.0
2015-03-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.493,0.698,2.64,1.784,1.668,0.878,2.595,1.811,179.0,548.0
2015-03-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.493,0.698,2.64,1.784,1.612,0.788,2.514,1.74,179.0,545.0
2015-03-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.193,0.574,2.073,1.43,1.453,0.701,2.344,1.595,151.0,544.0
2015-03-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.177,0.574,1.807,1.366,1.431,0.703,2.18,1.566,121.0,551.0
2015-03-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.148,0.602,1.942,1.384,1.442,0.733,2.243,1.587,107.0,554.0
2015-03-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.107,0.483,1.942,1.309,1.437,0.73,2.233,1.596,103.0,555.0
2015-03-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.107,0.483,1.802,1.26,1.35,0.684,2.121,1.533,127.0,547.0
2015-03-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],0.982,0.328,2.453,1.413,1.316,0.663,2.124,1.534,98.0,546.0
2015-03-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.854,0.707,3.244,2.242,1.478,0.718,2.31,1.674,126.0,542.0
2015-03-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.854,0.707,3.244,2.242,1.489,0.7,2.311,1.677,126.0,546.0
2015-03-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.415,0.707,2.813,1.921,1.368,0.712,2.321,1.677,162.0,547.0
2015-03-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.451,0.707,2.851,1.998,1.511,0.798,2.477,1.825,181.0,551.0
2015-03-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.415,0.736,2.975,2.029,1.521,0.824,2.572,1.927,179.0,555.0
2015-03-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.376,0.707,2.851,2.005,1.628,0.906,2.846,2.121,161.0,554.0
2015-03-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.415,0.736,2.975,2.019,1.64,0.901,2.92,2.114,164.0,589.0
2015-03-31,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.415,0.736,2.975,2.019,1.605,0.847,2.885,2.068,164.0,588.0
2015-04-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.415,0.736,2.975,2.019,1.604,0.877,2.825,2.053,164.0,590.0
2015-04-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.527,0.754,2.739,1.947,1.665,0.904,2.869,2.092,193.0,588.0
2015-04-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.527,0.754,2.739,1.937,1.679,0.903,2.943,2.128,198.0,586.0
2015-04-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.536,0.736,2.788,1.927,1.773,0.889,3.232,2.246,221.0,593.0
2015-04-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.493,0.736,2.739,1.887,1.793,0.954,3.296,2.306,234.0,597.0
2015-04-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.602,0.851,3.134,2.173,1.868,1.013,3.315,2.392,236.0,596.0
2015-04-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.602,0.84,3.134,2.167,1.974,1.06,3.453,2.494,238.0,588.0
2015-04-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.406,0.707,2.739,1.843,1.973,1.063,3.434,2.459,210.0,586.0
2015-04-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.406,0.655,2.788,1.853,1.962,1.055,3.427,2.449,216.0,581.0
2015-04-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.782,0.621,3.134,2.082,2.045,1.063,3.486,2.498,178.0,585.0
2015-04-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.673,0.721,2.936,2.094,2.121,1.083,3.464,2.535,173.0,585.0
2015-04-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.733,0.714,2.936,2.082,2.184,1.107,3.609,2.577,167.0,588.0
2015-04-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.638,0.697,2.936,2.04,1.973,1.004,3.503,2.447,186.0,591.0
2015-04-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.733,0.697,2.936,2.055,1.985,0.99,3.403,2.433,207.0,590.0
2015-04-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.638,0.667,2.936,2.032,2.108,0.986,3.562,2.476,210.0,584.0
2015-04-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.638,0.667,2.936,2.032,2.166,0.988,3.57,2.517,210.0,542.0
2015-04-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.626,0.621,3.219,2.126,2.238,1.034,3.706,2.577,181.0,500.0
2015-04-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.638,0.655,3.219,2.14,2.174,1.004,3.656,2.562,175.0,496.0
2015-04-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.626,0.643,3.561,2.229,2.089,1.025,3.441,2.418,152.0,498.0
2015-04-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.766,0.697,3.878,2.403,2.048,1.006,3.492,2.414,122.0,509.0
2015-04-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.453,0.621,2.869,1.889,2.097,1.119,3.418,2.443,101.0,515.0
2015-04-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.626,0.742,3.878,2.455,2.132,1.182,3.445,2.476,124.0,515.0
2015-04-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.924,0.84,4.238,2.848,2.115,1.127,3.513,2.514,147.0,509.0
2015-04-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.833,0.903,4.238,2.92,2.154,1.086,3.507,2.518,141.0,508.0
2015-04-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.626,0.822,3.807,2.582,2.118,1.115,3.435,2.494,151.0,498.0
2015-04-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.638,0.75,4.223,2.773,2.073,1.068,3.43,2.442,125.0,500.0
2015-04-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.681,0.754,3.605,2.51,1.936,0.955,3.276,2.357,148.0,501.0
2015-04-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.754,0.811,3.605,2.553,1.892,0.875,3.17,2.275,160.0,505.0
2015-04-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.669,0.793,3.605,2.577,1.85,0.886,3.113,2.249,136.0,508.0
2015-04-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.895,0.815,3.72,2.623,1.885,0.848,3.15,2.234,140.0,503.0
2015-05-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.895,0.815,3.72,2.623,1.896,0.901,3.212,2.311,140.0,538.0
2015-05-02,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.895,0.815,3.72,2.623,1.905,0.9,3.111,2.29,140.0,575.0
2015-05-03,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.895,0.815,3.72,2.623,1.916,0.895,3.226,2.341,140.0,579.0
2015-05-04,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.895,0.815,3.72,2.623,1.893,0.749,3.295,2.356,140.0,575.0
2015-05-05,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.895,0.815,3.72,2.623,1.9,0.742,3.315,2.388,140.0,572.0
2015-05-06,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.569,0.811,3.605,2.496,1.835,0.722,3.248,2.299,142.0,584.0
2015-05-07,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.386,0.754,2.863,2.068,1.795,0.728,3.244,2.266,121.0,589.0
2015-05-08,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.302,0.532,2.522,1.536,1.823,0.757,3.09,2.167,98.0,589.0
2015-05-09,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.316,0.75,2.643,1.628,1.897,0.796,3.269,2.272,123.0,581.0
2015-05-10,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.595,0.754,2.797,1.78,1.987,0.816,3.395,2.378,113.0,585.0
2015-05-11,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.675,0.754,3.071,2.013,2.044,0.873,3.566,2.445,144.0,580.0
2015-05-12,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.675,0.815,3.287,2.118,1.964,0.864,3.533,2.385,105.0,581.0
2015-05-13,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.675,0.751,3.32,2.156,2.007,0.882,3.634,2.432,74.0,583.0
2015-05-14,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.675,0.751,3.32,2.156,2.096,0.911,3.738,2.495,74.0,587.0
2015-05-15,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.484,0.727,3.287,2.069,2.194,0.913,3.943,2.565,71.0,595.0
2015-05-16,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.691,0.751,3.32,2.175,2.2,1.028,3.8,2.515,92.0,590.0
2015-05-17,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.986,0.885,3.499,2.343,2.187,0.992,3.799,2.492,110.0,588.0
2015-05-18,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.986,0.885,3.499,2.343,2.122,1.011,3.737,2.437,110.0,545.0
2015-05-19,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.986,0.885,3.499,2.343,2.264,1.106,3.795,2.548,110.0,545.0
2015-05-20,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.896,0.885,2.897,2.151,2.19,1.083,3.559,2.449,132.0,542.0
2015-05-21,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],2.064,0.892,3.287,2.265,2.203,1.036,3.751,2.46,125.0,537.0
2015-05-22,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],2.193,0.892,3.287,2.282,2.141,1.032,3.661,2.416,122.0,546.0
2015-05-23,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.986,0.832,3.287,2.17,2.144,0.91,3.709,2.402,132.0,551.0
2015-05-24,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.896,0.885,3.287,2.153,2.035,0.868,3.709,2.3,110.0,551.0
2015-05-25,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.909,0.892,3.287,2.257,1.995,0.882,3.603,2.268,124.0,543.0
2015-05-26,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.896,0.964,2.605,2.119,2.128,0.986,3.453,2.34,93.0,543.0
2015-05-27,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.759,0.727,2.449,2.025,2.106,0.953,3.449,2.339,102.0,537.0
2015-05-28,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.759,0.727,2.449,2.025,2.297,1.003,3.614,2.492,102.0,537.0
2015-05-29,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.896,0.832,2.605,2.176,2.324,1.026,3.68,2.526,110.0,538.0
2015-05-30,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],2.003,0.964,3.256,2.331,2.434,1.046,3.839,2.605,119.0,540.0
2015-05-31,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.994,1.034,3.126,2.27,2.442,1.069,3.946,2.727,110.0,549.0
2015-06-01,Melbourne,Australia,144.9667,-37.7833,[144.4667 -38.2833 145.4667 -37.2833],1.811,0.771,2.449,1.981,2.457,1.115,3.818,2.748,107.0,544.0
